timestamp,storage_account_name,resource_id,total_capacity_gb,blob_capacity_gb,transaction_count,egress_gb,tier,cost_usd,department,environment
2026-04-17 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9110.21,7816.52,1782,239.62,Archive,0.64,Marketing,Staging
2026-04-16 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9117.72,7296.1,4599,111.45,Archive,0.64,Marketing,Staging
2026-04-15 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9113.23,7466.13,3259,169.28,Archive,0.64,Marketing,Staging
2026-04-14 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9223.23,6505.71,4814,339.66,Archive,0.66,Marketing,Staging
2026-04-13 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9314.53,6792.85,4598,336.38,Archive,0.67,Marketing,Staging
2026-04-12 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9278.65,6217.01,1415,57.09,Archive,0.63,Marketing,Staging
2026-04-11 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9124.55,8183.1,2551,491.15,Archive,0.66,Marketing,Staging
2026-04-10 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9275.06,5898.26,1869,334.84,Archive,0.65,Marketing,Staging
2026-04-09 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9135.51,6158.91,3150,458.2,Archive,0.66,Marketing,Staging
2026-04-08 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9422.83,6264.87,2334,309.27,Archive,0.66,Marketing,Staging
2026-04-07 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9397.12,8433.76,2845,142.74,Archive,0.65,Marketing,Staging
2026-04-06 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9544.63,7416.15,3480,68.71,Archive,0.66,Marketing,Staging
2026-04-05 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9361.09,7138.49,4663,267.48,Archive,0.67,Marketing,Staging
2026-04-04 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9569.47,6571.22,3053,51.91,Archive,0.65,Marketing,Staging
2026-04-03 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9512.72,7662.09,4341,277.15,Archive,0.68,Marketing,Staging
2026-04-02 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9322.73,8263.37,1723,436.3,Archive,0.67,Marketing,Staging
2026-04-01 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9585.06,7288.39,2119,264.57,Archive,0.67,Marketing,Staging
2026-03-31 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9916.56,7413.01,2772,476.12,Archive,0.71,Marketing,Staging
2026-03-30 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9222.36,6065.9,989,331.94,Archive,0.65,Marketing,Staging
2026-03-29 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9514.07,8358.84,1327,139.15,Archive,0.65,Marketing,Staging
2026-03-28 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9136.07,7744.84,1807,211.75,Archive,0.63,Marketing,Staging
2026-03-27 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9779.29,5983.99,1199,304.38,Archive,0.68,Marketing,Staging
2026-03-26 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9983.62,7994.28,1131,33.9,Archive,0.67,Marketing,Staging
2026-03-25 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9796.75,7958.07,4667,239.17,Archive,0.69,Marketing,Staging
2026-03-24 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,10191.92,6240.46,242,149.42,Archive,0.69,Marketing,Staging
2026-03-23 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9688.94,7933.33,3349,163.43,Archive,0.67,Marketing,Staging
2026-03-22 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,10051.61,7677.72,1121,376.31,Archive,0.71,Marketing,Staging
2026-03-21 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,9873.73,6564.25,3594,466.22,Archive,0.71,Marketing,Staging
2026-03-20 15:01:26.546402,stmarstag049,/subscriptions/sub-2185/resourceGroups/rg-marketing-staging-westeurope/providers/Microsoft.Compute/StorageAccount/stmarstag049,10304.35,7824.82,4697,292.69,Archive,0.73,Marketing,Staging
2026-04-18 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1669.1,1177.28,4531,447.95,Archive,0.17,Marketing,Production
2026-04-17 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1682.03,1138.35,509,224.33,Archive,0.13,Marketing,Production
2026-04-16 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1760.55,1510.28,1241,301.87,Archive,0.15,Marketing,Production
2026-04-15 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1730.68,1296.43,3175,27.42,Archive,0.13,Marketing,Production
2026-04-14 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1806.45,1363.96,1005,237.61,Archive,0.15,Marketing,Production
2026-04-13 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1811.22,1580.01,4037,393.24,Archive,0.17,Marketing,Production
2026-04-12 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1793.62,1235.54,2516,474.06,Archive,0.17,Marketing,Production
2026-04-11 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1689.85,1449.85,380,267.94,Archive,0.14,Marketing,Production
2026-04-10 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1953.56,1687.16,1011,398.94,Archive,0.17,Marketing,Production
2026-04-09 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1784.56,1127.95,3638,53.51,Archive,0.14,Marketing,Production
2026-04-08 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1970.19,1281.22,3516,72.88,Archive,0.15,Marketing,Production
2026-04-07 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1704.35,1451.45,3440,39.7,Archive,0.13,Marketing,Production
2026-04-06 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2232.27,1548.1,2756,364.11,Archive,0.19,Marketing,Production
2026-04-05 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1936.84,1434.94,4048,466.23,Archive,0.19,Marketing,Production
2026-04-04 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2149.48,1755.35,4832,385.32,Archive,0.2,Marketing,Production
2026-04-03 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2036.38,1229.24,3046,154.88,Archive,0.16,Marketing,Production
2026-04-02 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2126.35,1605.07,3949,56.07,Archive,0.16,Marketing,Production
2026-04-01 15:01:26.546402,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1763.73,1259.24,3908,323.97,Archive,0.16,Marketing,Production
2026-03-31 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2101.21,1813.64,4646,414.14,Archive,0.19,Marketing,Production
2026-03-30 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2376.21,1659.3,4190,326.75,Archive,0.2,Marketing,Production
2026-03-29 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1719.74,1432.13,2067,355.7,Archive,0.15,Marketing,Production
2026-03-28 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1784.33,1242.15,4177,337.33,Archive,0.17,Marketing,Production
2026-03-27 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1821.75,1159.71,2359,195.28,Archive,0.15,Marketing,Production
2026-03-26 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2618.58,2345.75,1392,47.51,Archive,0.18,Marketing,Production
2026-03-25 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,1801.5,1592.75,1226,404.11,Archive,0.16,Marketing,Production
2026-03-24 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2762.92,2315.08,1673,137.42,Archive,0.2,Marketing,Production
2026-03-23 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2675.52,2088.63,526,100.77,Archive,0.19,Marketing,Production
2026-03-22 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2432.76,1750.38,285,339.31,Archive,0.19,Marketing,Production
2026-03-21 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2632.9,2317.98,2948,68.58,Archive,0.19,Marketing,Production
2026-03-20 15:01:26.548409,stmarprod050,/subscriptions/sub-4462/resourceGroups/rg-marketing-production-westeurope/providers/Microsoft.Compute/StorageAccount/stmarprod050,2530.78,1626.96,1797,381.48,Archive,0.21,Marketing,Production
2026-04-18 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5506.49,4720.63,18591,209.86,Cool,1.93,HR,Testing
2026-04-17 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5525.4,4142.49,21693,53.76,Cool,1.93,HR,Testing
2026-04-16 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5525.24,4436.78,25548,289.99,Cool,1.97,HR,Testing
2026-04-15 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5570.92,3697.92,5513,130.51,Cool,1.89,HR,Testing
2026-04-14 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5518.95,4227.16,19787,381.88,Cool,1.95,HR,Testing
2026-04-13 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5595.58,4112.53,9806,111.57,Cool,1.91,HR,Testing
2026-04-12 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5737.34,4599.12,13452,215.99,Cool,1.99,HR,Testing
2026-04-11 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5705.46,4252.47,12626,357.41,Cool,1.98,HR,Testing
2026-04-10 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5636.57,4712.32,49734,10.31,Cool,2.08,HR,Testing
2026-04-09 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5536.11,4346.44,13119,199.67,Cool,1.92,HR,Testing
2026-04-08 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5591.9,3747.01,13670,22.87,Cool,1.92,HR,Testing
2026-04-07 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5896.43,4225.73,37257,114.29,Cool,2.12,HR,Testing
2026-04-06 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5949.5,4217.49,7571,232.6,Cool,2.03,HR,Testing
2026-04-05 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5970.51,5253.92,15298,303.88,Cool,2.08,HR,Testing
2026-04-04 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6173.56,5499.61,4621,298.23,Cool,2.1,HR,Testing
2026-04-03 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6088.97,5436.93,5265,300.12,Cool,2.08,HR,Testing
2026-04-02 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5866.38,4629.29,33608,303.84,Cool,2.12,HR,Testing
2026-04-01 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5978.56,4766.61,49603,373.97,Cool,2.22,HR,Testing
2026-03-31 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5736.34,3541.9,34242,444.99,Cool,2.09,HR,Testing
2026-03-30 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5548.43,4650.69,31386,406.95,Cool,2.01,HR,Testing
2026-03-29 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5690.53,3696.46,25903,260.16,Cool,2.02,HR,Testing
2026-03-28 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5655.2,3644.7,39528,399.92,Cool,2.08,HR,Testing
2026-03-27 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6444.11,4209.19,47452,42.73,Cool,2.34,HR,Testing
2026-03-26 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5558.73,3515.93,39020,84.99,Cool,2.02,HR,Testing
2026-03-25 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6628.46,5050.98,32196,338.25,Cool,2.37,HR,Testing
2026-03-24 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6333.38,4708.28,28383,426.82,Cool,2.26,HR,Testing
2026-03-23 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6651.63,5848.21,29395,14.07,Cool,2.34,HR,Testing
2026-03-22 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,5968.18,4932.1,4242,353.74,Cool,2.04,HR,Testing
2026-03-21 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6257.53,5567.35,9875,387.45,Cool,2.16,HR,Testing
2026-03-20 15:01:26.548409,sthrtest051,/subscriptions/sub-7390/resourceGroups/rg-hr-testing-uksouth/providers/Microsoft.Compute/StorageAccount/sthrtest051,6019.78,3709.49,49942,322.03,Cool,2.23,HR,Testing
2026-04-18 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3240.92,2317.58,101838,58.42,Hot,2.4,HR,Development
2026-04-17 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3251.19,2584.0,235201,316.61,Hot,2.96,HR,Development
2026-04-16 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3333.45,2878.28,322789,262.78,Hot,3.36,HR,Development
2026-04-15 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3255.14,2916.01,126983,217.15,Hot,2.52,HR,Development
2026-04-14 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3398.19,2724.33,275547,321.16,Hot,3.21,HR,Development
2026-04-13 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3318.05,2622.39,427331,105.87,Hot,3.75,HR,Development
2026-04-12 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3271.44,2210.24,161156,422.42,Hot,2.69,HR,Development
2026-04-11 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3558.71,2298.01,47920,180.41,Hot,2.39,HR,Development
2026-04-10 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3376.26,2383.39,191999,389.19,Hot,2.87,HR,Development
2026-04-09 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3268.18,2750.01,294703,223.65,Hot,3.2,HR,Development
2026-04-08 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3549.54,2705.07,327845,292.83,Hot,3.51,HR,Development
2026-04-07 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3728.65,2474.66,183836,301.44,Hot,3.05,HR,Development
2026-04-06 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3305.06,2775.45,477967,485.05,Hot,3.98,HR,Development
2026-04-05 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3729.27,3165.58,384082,147.9,Hot,3.84,HR,Development
2026-04-04 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3676.23,2250.14,358624,278.05,Hot,3.71,HR,Development
2026-04-03 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3365.47,2902.5,10455,338.96,Hot,2.14,HR,Development
2026-04-02 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3434.11,2212.48,244509,59.26,Hot,3.09,HR,Development
2026-04-01 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3930.75,2639.92,299043,484.07,Hot,3.65,HR,Development
2026-03-31 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3608.65,2828.92,438502,121.1,Hot,3.98,HR,Development
2026-03-30 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3471.23,2946.6,124104,415.29,Hot,2.66,HR,Development
2026-03-29 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3489.07,2689.97,166392,468.11,Hot,2.85,HR,Development
2026-03-28 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,4192.48,2941.71,51099,136.25,Hot,2.79,HR,Development
2026-03-27 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3437.87,2195.31,390219,187.94,Hot,3.69,HR,Development
2026-03-26 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,4222.04,3770.6,114289,182.0,Hot,3.06,HR,Development
2026-03-25 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3457.24,2934.11,245552,462.68,Hot,3.14,HR,Development
2026-03-24 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3283.85,2057.97,74470,465.78,Hot,2.35,HR,Development
2026-03-23 15:01:26.548409,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,4113.3,3695.55,346337,276.14,Hot,3.93,HR,Development
2026-03-22 15:01:26.550416,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3552.14,2885.94,447366,164.27,Hot,3.98,HR,Development
2026-03-21 15:01:26.550416,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3552.42,2858.69,343899,168.43,Hot,3.57,HR,Development
2026-03-20 15:01:26.550416,sthrdeve052,/subscriptions/sub-3910/resourceGroups/rg-hr-development-westeurope/providers/Microsoft.Compute/StorageAccount/sthrdeve052,3987.49,3257.28,499289,114.15,Hot,4.45,HR,Development
